Fecha,UVA
3/31/2016,14.05
4/1/2016,14.05
4/2/2016,14.06
4/3/2016,14.06
4/4/2016,14.06
4/5/2016,14.1
4/6/2016,14.11
4/7/2016,14.12
4/8/2016,14.14
4/9/2016,14.15
4/10/2016,14.15
4/11/2016,14.15
4/12/2016,14.18
4/13/2016,14.2
4/14/2016,14.21
4/15/2016,14.22
4/16/2016,14.23
4/17/2016,14.23
4/18/2016,14.23
4/19/2016,14.27
4/20/2016,14.28
4/21/2016,14.29
4/22/2016,14.31
4/23/2016,14.32
4/24/2016,14.32
4/25/2016,14.32
4/26/2016,14.36
4/27/2016,14.37
4/28/2016,14.38
4/29/2016,14.4
4/30/2016,14.41
5/1/2016,14.41
5/2/2016,14.41
5/3/2016,14.46
5/4/2016,14.47
5/5/2016,14.48
5/6/2016,14.5
5/7/2016,14.51
5/8/2016,14.51
5/9/2016,14.51
5/10/2016,14.55
5/11/2016,14.57
5/12/2016,14.58
5/13/2016,14.6
5/14/2016,14.61
5/15/2016,14.61
5/16/2016,14.61
5/17/2016,14.65
5/18/2016,14.67
5/19/2016,14.68
5/20/2016,14.7
5/21/2016,14.71
5/22/2016,14.71
5/23/2016,14.71
5/24/2016,14.75
5/25/2016,14.77
5/26/2016,14.77
5/27/2016,14.8
5/28/2016,14.82
5/29/2016,14.82
5/30/2016,14.82
5/31/2016,14.86
6/1/2016,14.88
6/2/2016,14.9
6/3/2016,14.91
6/4/2016,14.93
6/5/2016,14.93
6/6/2016,14.93
6/7/2016,14.98
6/8/2016,14.99
6/9/2016,15.01
6/10/2016,15.02
6/11/2016,15.04
6/12/2016,15.04
6/13/2016,15.04
6/14/2016,15.09
6/15/2016,15.11
6/16/2016,15.12
6/17/2016,15.14
6/18/2016,15.14
6/19/2016,15.14
6/20/2016,15.14
6/21/2016,15.14
6/22/2016,15.22
6/23/2016,15.24
6/24/2016,15.25
6/25/2016,15.27
6/26/2016,15.27
6/27/2016,15.27
6/28/2016,15.33
6/29/2016,15.35
6/30/2016,15.37
7/1/2016,15.39
7/2/2016,15.41
7/3/2016,15.41
7/4/2016,15.41
7/5/2016,15.48
7/6/2016,15.5
7/7/2016,15.52
7/8/2016,15.54
7/9/2016,15.54
7/10/2016,15.54
7/11/2016,15.54
7/12/2016,15.62
7/13/2016,15.65
7/14/2016,15.67
7/15/2016,15.69
7/16/2016,15.71
7/17/2016,15.71
7/18/2016,15.71
7/19/2016,15.76
7/20/2016,15.77
7/21/2016,15.79
7/22/2016,15.8
7/23/2016,15.82
7/24/2016,15.82
7/25/2016,15.82
7/26/2016,15.86
7/27/2016,15.88
7/28/2016,15.9
7/29/2016,15.91
7/30/2016,15.93
7/31/2016,15.93
8/1/2016,15.93
8/2/2016,15.97
8/3/2016,15.99
8/4/2016,16
8/5/2016,16.02
8/6/2016,16.04
8/7/2016,16.04
8/8/2016,16.04
8/9/2016,16.08
8/10/2016,16.1
8/11/2016,16.11
8/12/2016,16.13
8/13/2016,16.15
8/14/2016,16.15
8/15/2016,16.15
8/16/2016,16.15
8/17/2016,16.2
8/18/2016,16.21
8/19/2016,16.22
8/20/2016,16.23
8/21/2016,16.23
8/22/2016,16.23
8/23/2016,16.26
8/24/2016,16.27
8/25/2016,16.28
8/26/2016,16.29
8/27/2016,16.3
8/28/2016,16.3
8/29/2016,16.3
8/30/2016,16.34
8/31/2016,16.35
9/1/2016,16.36
9/2/2016,16.37
9/3/2016,16.38
9/4/2016,16.38
9/5/2016,16.38
9/6/2016,16.41
9/7/2016,16.42
9/8/2016,16.43
9/9/2016,16.44
9/10/2016,16.45
9/11/2016,16.45
9/12/2016,16.45
9/13/2016,16.48
9/14/2016,16.49
9/15/2016,16.5
9/16/2016,16.51
9/17/2016,16.51
9/18/2016,16.51
9/19/2016,16.51
9/20/2016,16.51
9/21/2016,16.51
9/22/2016,16.52
9/23/2016,16.52
9/24/2016,16.52
9/25/2016,16.52
9/26/2016,16.52
9/27/2016,16.52
9/28/2016,16.52
9/29/2016,16.52
9/30/2016,16.52
10/1/2016,16.52
10/2/2016,16.52
10/3/2016,16.52
10/4/2016,16.53
10/5/2016,16.53
10/6/2016,16.53
10/7/2016,16.53
10/8/2016,16.53
10/9/2016,16.53
10/10/2016,16.53
10/11/2016,16.53
10/12/2016,16.54
10/13/2016,16.54
10/14/2016,16.54
10/15/2016,16.54
10/16/2016,16.54
10/17/2016,16.54
10/18/2016,16.55
10/19/2016,16.56
10/20/2016,16.56
10/21/2016,16.57
10/22/2016,16.57
10/23/2016,16.57
10/24/2016,16.57
10/25/2016,16.59
10/26/2016,16.6
10/27/2016,16.6
10/28/2016,16.61
10/29/2016,16.62
10/30/2016,16.62
10/31/2016,16.62
11/1/2016,16.63
11/2/2016,16.64
11/3/2016,16.64
11/4/2016,16.65
11/5/2016,16.66
11/6/2016,16.66
11/7/2016,16.66
11/8/2016,16.67
11/9/2016,16.68
11/10/2016,16.69
11/11/2016,16.69
11/12/2016,16.7
11/13/2016,16.7
11/14/2016,16.7
11/15/2016,16.72
11/16/2016,16.72
11/17/2016,16.73
11/18/2016,16.75
11/19/2016,16.76
11/20/2016,16.76
11/21/2016,16.76
11/22/2016,16.8
11/23/2016,16.82
11/24/2016,16.83
11/25/2016,16.84
11/26/2016,16.86
11/27/2016,16.86
11/28/2016,16.86
11/29/2016,16.86
11/30/2016,16.91
12/1/2016,16.92
12/2/2016,16.94
12/3/2016,16.95
12/4/2016,16.95
12/5/2016,16.95
12/6/2016,16.99
12/7/2016,17
12/8/2016,17.02
12/9/2016,17.02
12/10/2016,17.02
12/11/2016,17.02
12/12/2016,17.02
12/13/2016,17.09
12/14/2016,17.1
12/15/2016,17.11
12/16/2016,17.13
12/17/2016,17.14
12/18/2016,17.14
12/19/2016,17.14
12/20/2016,17.16
12/21/2016,17.17
12/22/2016,17.18
12/23/2016,17.19
12/24/2016,17.2
12/25/2016,17.2
12/26/2016,17.2
12/27/2016,17.22
12/28/2016,17.23
12/29/2016,17.24
12/30/2016,17.25
12/31/2016,17.26
1/1/2017,17.26
1/2/2017,17.26
1/3/2017,17.29
1/4/2017,17.29
1/5/2017,17.3
1/6/2017,17.31
1/7/2017,17.32
1/8/2017,17.32
1/9/2017,17.32
1/10/2017,17.35
1/11/2017,17.36
1/12/2017,17.36
1/13/2017,17.37
1/14/2017,17.38
1/15/2017,17.38
1/16/2017,17.38
1/17/2017,17.41
1/18/2017,17.41
1/19/2017,17.42
1/20/2017,17.43
1/21/2017,17.43
1/22/2017,17.43
1/23/2017,17.43
1/24/2017,17.45
1/25/2017,17.46
1/26/2017,17.47
1/27/2017,17.47
1/28/2017,17.48
1/29/2017,17.48
1/30/2017,17.48
1/31/2017,17.5
2/1/2017,17.51
2/2/2017,17.51
2/3/2017,17.52
2/4/2017,17.53
2/5/2017,17.53
2/6/2017,17.53
2/7/2017,17.55
2/8/2017,17.56
2/9/2017,17.56
2/10/2017,17.57
2/11/2017,17.58
2/12/2017,17.58
2/13/2017,17.58
2/14/2017,17.6
2/15/2017,17.6
2/16/2017,17.61
2/17/2017,17.62
2/18/2017,17.63
2/19/2017,17.63
2/20/2017,17.63
2/21/2017,17.65
2/22/2017,17.66
2/23/2017,17.67
2/24/2017,17.67
2/25/2017,17.68
2/26/2017,17.68
2/27/2017,17.68
2/28/2017,17.68
3/1/2017,17.68
3/2/2017,17.72
3/3/2017,17.73
3/4/2017,17.74
3/5/2017,17.74
3/6/2017,17.74
3/7/2017,17.76
3/8/2017,17.77
3/9/2017,17.78
3/10/2017,17.79
3/11/2017,17.8
3/12/2017,17.8
3/13/2017,17.8
3/14/2017,17.82
3/15/2017,17.83
3/16/2017,17.84
3/17/2017,17.85
3/18/2017,17.87
3/19/2017,17.87
3/20/2017,17.87
3/21/2017,17.91
3/22/2017,17.92
3/23/2017,17.94
3/24/2017,17.95
3/25/2017,17.95
3/26/2017,17.95
3/27/2017,17.95
3/28/2017,18.01
3/29/2017,18.02
3/30/2017,18.04
3/31/2017,18.05
4/1/2017,18.07
4/2/2017,18.07
4/3/2017,18.07
4/4/2017,18.11
4/5/2017,18.13
4/6/2017,18.14
4/7/2017,18.16
4/8/2017,18.17
4/9/2017,18.17
4/10/2017,18.17
4/11/2017,18.22
4/12/2017,18.23
4/13/2017,18.24
4/14/2017,18.24
4/15/2017,18.24
4/16/2017,18.24
4/17/2017,18.24
4/18/2017,18.32
4/19/2017,18.33
4/20/2017,18.35
4/21/2017,18.36
4/22/2017,18.38
4/23/2017,18.38
4/24/2017,18.38
4/25/2017,18.42
4/26/2017,18.43
4/27/2017,18.45
4/28/2017,18.46
4/29/2017,18.48
4/30/2017,18.48
5/1/2017,18.48
5/2/2017,18.48
5/3/2017,18.54
5/4/2017,18.55
5/5/2017,18.56
5/6/2017,18.58
5/7/2017,18.58
5/8/2017,18.58
5/9/2017,18.62
5/10/2017,18.64
5/11/2017,18.65
5/12/2017,18.67
5/13/2017,18.68
5/14/2017,18.68
5/15/2017,18.68
5/16/2017,18.73
5/17/2017,18.74
5/18/2017,18.76
5/19/2017,18.77
5/20/2017,18.79
5/21/2017,18.79
5/22/2017,18.79
5/23/2017,18.83
5/24/2017,18.85
5/25/2017,18.87
5/26/2017,18.87
5/27/2017,18.9
5/28/2017,18.9
5/29/2017,18.9
5/30/2017,18.94
5/31/2017,18.96
6/1/2017,18.97
6/2/2017,18.99
6/3/2017,19
6/4/2017,19
6/5/2017,19
6/6/2017,19.05
6/7/2017,19.07
6/8/2017,19.08
6/9/2017,19.1
6/10/2017,19.11
6/11/2017,19.11
6/12/2017,19.11
6/13/2017,19.16
6/14/2017,19.18
6/15/2017,19.19
6/16/2017,19.21
6/17/2017,19.22
6/18/2017,19.22
6/19/2017,19.22
6/20/2017,19.24
6/21/2017,19.24
6/22/2017,19.26
6/23/2017,19.27
6/24/2017,19.28
6/25/2017,19.28
6/26/2017,19.28
6/27/2017,19.3
6/28/2017,19.31
6/29/2017,19.32
6/30/2017,19.33
7/1/2017,19.34
7/2/2017,19.34
7/3/2017,19.34
7/4/2017,19.36
7/5/2017,19.37
7/6/2017,19.38
7/7/2017,19.39
7/8/2017,19.4
7/9/2017,19.4
7/10/2017,19.4
7/11/2017,19.42
7/12/2017,19.43
7/13/2017,19.44
7/14/2017,19.45
7/15/2017,19.46
7/16/2017,19.46
7/17/2017,19.46
7/18/2017,19.48
7/19/2017,19.49
7/20/2017,19.49
7/21/2017,19.5
7/22/2017,19.51
7/23/2017,19.51
7/24/2017,19.51
7/25/2017,19.53
7/26/2017,19.54
7/27/2017,19.55
7/28/2017,19.55
7/29/2017,19.56
7/30/2017,19.56
7/31/2017,19.56
8/1/2017,19.58
8/2/2017,19.59
8/3/2017,19.6
8/4/2017,19.6
8/5/2017,19.61
8/6/2017,19.61
8/7/2017,19.61
8/8/2017,19.63
8/9/2017,19.64
8/10/2017,19.65
8/11/2017,19.65
8/12/2017,19.66
8/13/2017,19.66
8/14/2017,19.66
8/15/2017,19.68
8/16/2017,19.69
8/17/2017,19.7
8/18/2017,19.71
8/19/2017,19.72
8/20/2017,19.72
8/21/2017,19.72
8/22/2017,19.72
8/23/2017,19.77
8/24/2017,19.78
8/25/2017,19.79
8/26/2017,19.8
8/27/2017,19.8
8/28/2017,19.8
8/29/2017,19.83
8/30/2017,19.84
8/31/2017,19.85
9/1/2017,19.86
9/2/2017,19.87
9/3/2017,19.87
9/4/2017,19.87
9/5/2017,19.9
9/6/2017,19.92
9/7/2017,19.93
9/8/2017,19.94
9/9/2017,19.95
9/10/2017,19.95
9/11/2017,19.95
9/12/2017,19.98
9/13/2017,19.99
9/14/2017,20
9/15/2017,20.01
9/16/2017,20.02
9/17/2017,20.02
9/18/2017,20.02
9/19/2017,20.05
9/20/2017,20.06
9/21/2017,20.07
9/22/2017,20.08
9/23/2017,20.09
9/24/2017,20.09
9/25/2017,20.09
9/26/2017,20.12
9/27/2017,20.13
9/28/2017,20.14
9/29/2017,20.15
9/30/2017,20.16
10/1/2017,20.16
10/2/2017,20.16
10/3/2017,20.18
10/4/2017,20.19
10/5/2017,20.2
10/6/2017,20.21
10/7/2017,20.22
10/8/2017,20.22
10/9/2017,20.22
10/10/2017,20.22
10/11/2017,20.26
10/12/2017,20.27
10/13/2017,20.28
10/14/2017,20.29
10/15/2017,20.29
10/16/2017,20.29
10/17/2017,20.32
10/18/2017,20.33
10/19/2017,20.35
10/20/2017,20.36
10/21/2017,20.37
10/22/2017,20.37
10/23/2017,20.37
10/24/2017,20.41
10/25/2017,20.42
10/26/2017,20.44
10/27/2017,20.45
10/28/2017,20.46
10/29/2017,20.46
10/30/2017,20.46
10/31/2017,20.5
11/1/2017,20.51
11/2/2017,20.52
11/3/2017,20.54
11/4/2017,20.55
11/5/2017,20.55
11/6/2017,20.55
11/7/2017,20.55
11/8/2017,20.6
11/9/2017,20.61
11/10/2017,20.62
11/11/2017,20.64
11/12/2017,20.64
11/13/2017,20.64
11/14/2017,20.68
11/15/2017,20.69
11/16/2017,20.7
11/17/2017,20.71
11/18/2017,20.72
11/19/2017,20.72
11/20/2017,20.72
11/21/2017,20.72
11/22/2017,20.76
11/23/2017,20.77
11/24/2017,20.79
11/25/2017,20.8
11/26/2017,20.8
11/27/2017,20.8
11/28/2017,20.83
11/29/2017,20.84
11/30/2017,20.85
12/1/2017,20.86
12/2/2017,20.87
12/3/2017,20.87
12/4/2017,20.87
12/5/2017,20.9
12/6/2017,20.91
12/7/2017,20.92
12/8/2017,20.93
12/9/2017,20.93
12/10/2017,20.93
12/11/2017,20.93
12/12/2017,20.98
12/13/2017,20.99
12/14/2017,21
12/15/2017,21.01
12/16/2017,21.02
12/17/2017,21.02
12/18/2017,21.02
12/19/2017,21.05
12/20/2017,21.06
12/21/2017,21.07
12/22/2017,21.08
12/23/2017,21.09
12/24/2017,21.09
12/25/2017,21.09
12/26/2017,21.09
12/27/2017,21.12
12/28/2017,21.13
12/29/2017,21.14
12/30/2017,21.15
12/31/2017,21.15
1/1/2018,21.15
1/2/2018,21.15
1/3/2018,21.19
1/4/2018,21.2
1/5/2018,21.21
1/6/2018,21.22
1/7/2018,21.22
1/8/2018,21.22
1/9/2018,21.25
1/10/2018,21.26
1/11/2018,21.27
1/12/2018,21.28
1/13/2018,21.29
1/14/2018,21.29
1/15/2018,21.29
1/16/2018,21.32
1/17/2018,21.34
1/18/2018,21.36
1/19/2018,21.38
1/20/2018,21.4
1/21/2018,21.4
1/22/2018,21.4
1/23/2018,21.47
1/24/2018,21.49
1/25/2018,21.51
1/26/2018,21.53
1/27/2018,21.55
1/28/2018,21.55
1/29/2018,21.55
1/30/2018,21.62
1/31/2018,21.64
2/1/2018,21.66
2/2/2018,21.68
2/3/2018,21.7
2/4/2018,21.7
2/5/2018,21.7
2/6/2018,21.77
2/7/2018,21.79
2/8/2018,21.81
2/9/2018,21.83
2/10/2018,21.85
2/11/2018,21.85
2/12/2018,21.85
2/13/2018,21.85
2/14/2018,21.85
2/15/2018,21.96
2/16/2018,21.98
2/17/2018,21.99
2/18/2018,21.99
2/19/2018,21.99
2/20/2018,22.04
2/21/2018,22.05
2/22/2018,22.07
2/23/2018,22.08
2/24/2018,22.09
2/25/2018,22.09
2/26/2018,22.09
2/27/2018,22.14
2/28/2018,22.15
3/1/2018,22.17
3/2/2018,22.18
3/3/2018,22.2
3/4/2018,22.2
3/5/2018,22.2
3/6/2018,22.24
3/7/2018,22.25
3/8/2018,22.27
3/9/2018,22.28
3/10/2018,22.3
3/11/2018,22.3
3/12/2018,22.3
3/13/2018,22.34
3/14/2018,22.35
3/15/2018,22.37
3/16/2018,22.38
3/17/2018,22.4
3/18/2018,22.4
3/19/2018,22.4
3/20/2018,22.45
3/21/2018,22.47
3/22/2018,22.49
3/23/2018,22.5
3/24/2018,22.52
3/25/2018,22.52
3/26/2018,22.52
3/27/2018,22.57
3/28/2018,22.59
3/29/2018,22.61
3/30/2018,22.61
3/31/2018,22.61
4/1/2018,22.61
4/2/2018,22.61
4/3/2018,22.61
4/4/2018,22.71
4/5/2018,22.73
4/6/2018,22.75
4/7/2018,22.76
4/8/2018,22.76
4/9/2018,22.76
4/10/2018,22.81
4/11/2018,22.83
4/12/2018,22.85
4/13/2018,22.87
4/14/2018,22.88
4/15/2018,22.88
4/16/2018,22.88
4/17/2018,22.94
4/18/2018,22.95
4/19/2018,22.97
4/20/2018,22.99
4/21/2018,23.01
4/22/2018,23.01
4/23/2018,23.01
4/24/2018,23.06
4/25/2018,23.08
4/26/2018,23.09
4/27/2018,23.11
4/28/2018,23.13
4/29/2018,23.13
4/30/2018,23.13
5/1/2018,23.13
5/2/2018,23.13
5/3/2018,23.22
5/4/2018,23.23
5/5/2018,23.25
5/6/2018,23.25
5/7/2018,23.25
5/8/2018,23.31
5/9/2018,23.32
5/10/2018,23.34
5/11/2018,23.36
5/12/2018,23.38
5/13/2018,23.38
5/14/2018,23.38
5/15/2018,23.43
5/16/2018,23.45
5/17/2018,23.47
5/18/2018,23.49
5/19/2018,23.51
5/20/2018,23.51
5/21/2018,23.51
5/22/2018,23.57
5/23/2018,23.59
5/24/2018,23.61
5/25/2018,23.63
5/26/2018,23.63
5/27/2018,23.63
5/28/2018,23.63
5/29/2018,23.71
5/30/2018,23.73
5/31/2018,23.75
6/1/2018,23.77
6/2/2018,23.79
6/3/2018,23.79
6/4/2018,23.79
6/5/2018,23.85
6/6/2018,23.87
6/7/2018,23.89
6/8/2018,23.92
6/9/2018,23.94
6/10/2018,23.94
6/11/2018,23.94
6/12/2018,24
6/13/2018,24.02
6/14/2018,24.04
6/15/2018,24.06
6/16/2018,24.08
6/17/2018,24.08
6/18/2018,24.08
6/19/2018,24.13
6/20/2018,24.15
6/21/2018,24.15
6/22/2018,24.18
6/23/2018,24.2
6/24/2018,24.2
6/25/2018,24.2
6/26/2018,24.25
6/27/2018,24.26
6/28/2018,24.28
6/29/2018,24.3
6/30/2018,24.31
7/1/2018,24.31
7/2/2018,24.31
7/3/2018,24.37
7/4/2018,24.38
7/5/2018,24.4
7/6/2018,24.42
7/7/2018,24.43
7/8/2018,24.43
7/9/2018,24.43
7/10/2018,24.43
7/11/2018,24.5
7/12/2018,24.52
7/13/2018,24.53
7/14/2018,24.55
7/15/2018,24.55
7/16/2018,24.55
7/17/2018,24.61
7/18/2018,24.64
7/19/2018,24.67
7/20/2018,24.7
7/21/2018,24.73
7/22/2018,24.73
7/23/2018,24.73
7/24/2018,24.82
7/25/2018,24.85
7/26/2018,24.88
7/27/2018,24.9
7/28/2018,24.93
7/29/2018,24.93
7/30/2018,24.93
7/31/2018,25.02
8/1/2018,25.05
8/2/2018,25.08
8/3/2018,25.11
8/4/2018,25.14
8/5/2018,25.14
8/6/2018,25.14
8/7/2018,25.23
8/8/2018,25.26
8/9/2018,25.29
8/10/2018,25.32
8/11/2018,25.35
8/12/2018,25.35
8/13/2018,25.35
8/14/2018,25.44
8/15/2018,25.47
8/16/2018,25.5
8/17/2018,25.52
8/18/2018,25.55
8/19/2018,25.55
8/20/2018,25.55
8/21/2018,25.55
8/22/2018,25.65
8/23/2018,25.67
8/24/2018,25.7
8/25/2018,25.72
8/26/2018,25.72
8/27/2018,25.72
8/28/2018,25.8
8/29/2018,25.82
8/30/2018,25.85
8/31/2018,25.87
9/1/2018,25.9
9/2/2018,25.9
9/3/2018,25.9
9/4/2018,25.98
9/5/2018,26
9/6/2018,26.03
9/7/2018,26.05
9/8/2018,26.08
9/9/2018,26.08
9/10/2018,26.08
9/11/2018,26.16
9/12/2018,26.18
9/13/2018,26.21
9/14/2018,26.23
9/15/2018,26.26
9/16/2018,26.26
9/17/2018,26.26
9/18/2018,26.35
9/19/2018,26.39
9/20/2018,26.42
9/21/2018,26.45
9/22/2018,26.49
9/23/2018,26.49
9/24/2018,26.49
9/25/2018,26.59
9/26/2018,26.62
9/27/2018,26.66
9/28/2018,26.69
9/29/2018,26.73
9/30/2018,26.73
10/1/2018,26.73
10/2/2018,26.83
10/3/2018,26.86
10/4/2018,26.9
10/5/2018,26.93
10/6/2018,26.96
10/7/2018,26.96
10/8/2018,26.96
10/9/2018,27.07
10/10/2018,27.1
10/11/2018,27.14
10/12/2018,27.17
10/13/2018,27.21
10/14/2018,27.21
10/15/2018,27.21
10/16/2018,27.21
10/17/2018,27.37
10/18/2018,27.42
10/19/2018,27.48
10/20/2018,27.53
10/21/2018,27.53
10/22/2018,27.53
10/23/2018,27.7
10/24/2018,27.76
10/25/2018,27.81
10/26/2018,27.87
10/27/2018,27.93
10/28/2018,27.93
10/29/2018,27.93
10/30/2018,28.1
10/31/2018,28.16
11/1/2018,28.21
11/2/2018,28.27
11/3/2018,28.33
11/4/2018,28.33
11/5/2018,28.33
11/6/2018,28.5
11/7/2018,28.5
11/8/2018,28.62
11/9/2018,28.68
11/10/2018,28.73
11/11/2018,28.73
11/12/2018,28.73
11/13/2018,28.91
11/14/2018,28.97
11/15/2018,29.03
11/16/2018,29.09
11/17/2018,29.14
11/18/2018,29.14
11/19/2018,29.14
11/20/2018,29.14
11/21/2018,29.34
11/22/2018,29.39
11/23/2018,29.45
11/24/2018,29.5
11/25/2018,29.5
11/26/2018,29.5
11/27/2018,29.65
11/28/2018,29.7
11/29/2018,29.76
11/30/2018,29.81
12/1/2018,29.81
12/2/2018,29.81
12/3/2018,29.81
12/4/2018,30.02
12/5/2018,30.07
12/6/2018,30.12
12/7/2018,30.18
12/8/2018,30.23
12/9/2018,30.23
12/10/2018,30.23
12/11/2018,30.39
12/12/2018,30.44
12/13/2018,30.5
12/14/2018,30.55
12/15/2018,30.6
12/16/2018,30.6
