Fecha,UVA
12/17/2018,30.6
12/18/2018,30.72
12/19/2018,30.75
12/20/2018,30.78
12/21/2018,30.81
12/22/2018,30.84
12/23/2018,30.84
12/24/2018,30.84
12/25/2018,30.84
12/26/2018,30.84
12/27/2018,31
12/28/2018,31.03
12/29/2018,31.06
12/30/2018,31.06
12/31/2018,31.06
1/1/2019,31.06
1/2/2019,31.06
1/3/2019,31.22
1/4/2019,31.25
1/5/2019,31.29
1/6/2019,31.29
1/7/2019,31.29
1/8/2019,31.38
1/9/2019,31.41
1/10/2019,31.45
1/11/2019,31.48
1/12/2019,31.51
1/13/2019,31.51
1/14/2019,31.51
1/15/2019,31.61
1/16/2019,31.64
1/17/2019,31.66
1/18/2019,31.69
1/19/2019,31.72
1/20/2019,31.72
1/21/2019,31.72
1/22/2019,31.8
1/23/2019,31.82
1/24/2019,31.85
1/25/2019,31.87
1/26/2019,31.9
1/27/2019,31.9
1/28/2019,31.9
1/29/2019,31.98
1/30/2019,32.01
1/31/2019,32.03
2/1/2019,32.06
2/2/2019,32.09
2/3/2019,32.09
2/4/2019,32.09
2/5/2019,32.17
2/6/2019,32.19
2/7/2019,32.22
2/8/2019,32.25
2/9/2019,32.27
2/10/2019,32.27
2/11/2019,32.27
2/12/2019,32.35
2/13/2019,32.38
2/14/2019,32.41
2/15/2019,32.43
2/16/2019,32.46
2/17/2019,32.46
2/18/2019,32.46
2/19/2019,32.56
2/20/2019,32.59
2/21/2019,32.63
2/22/2019,32.66
2/23/2019,32.69
2/24/2019,32.69
2/25/2019,32.69
2/26/2019,32.79
2/27/2019,32.83
2/28/2019,32.86
3/1/2019,32.89
3/2/2019,32.93
3/3/2019,32.93
3/4/2019,32.93
3/5/2019,32.93
3/6/2019,32.93
3/7/2019,33.1
3/8/2019,33.13
3/9/2019,33.16
3/10/2019,33.16
3/11/2019,33.16
3/12/2019,33.27
3/13/2019,33.3
3/14/2019,33.33
3/15/2019,33.37
3/16/2019,33.4
3/17/2019,33.4
3/18/2019,33.4
3/19/2019,33.52
3/20/2019,33.56
3/21/2019,33.6
3/22/2019,33.64
3/23/2019,33.68
3/24/2019,33.68
3/25/2019,33.68
3/26/2019,33.81
3/27/2019,33.85
3/28/2019,33.89
3/29/2019,33.93
3/30/2019,33.97
3/31/2019,33.97
4/1/2019,33.97
4/2/2019,34.09
4/3/2019,34.09
4/4/2019,34.17
4/5/2019,34.22
4/6/2019,34.26
4/7/2019,34.26
4/8/2019,34.26
4/9/2019,34.38
4/10/2019,34.42
4/11/2019,34.46
4/12/2019,34.5
4/13/2019,34.55
4/14/2019,34.55
4/15/2019,34.55
4/16/2019,34.67
4/17/2019,34.72
4/18/2019,34.78
4/19/2019,34.78
4/20/2019,34.78
4/21/2019,34.78
4/22/2019,34.78
4/23/2019,35.04
4/24/2019,35.1
4/25/2019,35.15
4/26/2019,35.21
4/27/2019,35.26
4/28/2019,35.26
4/29/2019,35.26
4/30/2019,35.42
5/1/2019,35.48
5/2/2019,35.48
5/3/2019,35.59
5/4/2019,35.64
5/5/2019,35.64
5/6/2019,35.64
5/7/2019,35.8
5/8/2019,35.86
5/9/2019,35.91
5/10/2019,35.97
5/11/2019,36.02
5/12/2019,36.02
5/13/2019,36.02
5/14/2019,36.19
5/15/2019,36.25
5/16/2019,36.3
5/17/2019,36.34
5/18/2019,36.38
5/19/2019,36.38
5/20/2019,36.38
5/21/2019,36.5
5/22/2019,36.54
5/23/2019,36.58
5/24/2019,36.62
5/25/2019,36.65
5/26/2019,36.65
5/27/2019,36.65
5/28/2019,36.77
5/29/2019,36.81
5/30/2019,36.85
5/31/2019,36.89
6/1/2019,36.93
6/2/2019,36.93
6/3/2019,36.93
6/4/2019,37.05
6/5/2019,37.09
6/6/2019,37.13
6/7/2019,37.17
6/8/2019,37.21
6/9/2019,37.21
6/10/2019,37.21
6/11/2019,37.33
6/12/2019,37.37
6/13/2019,37.41
6/14/2019,37.45
6/15/2019,37.49
6/16/2019,37.49
6/17/2019,37.49
6/18/2019,37.49
6/19/2019,37.65
6/20/2019,37.69
6/21/2019,37.69
6/22/2019,37.76
6/23/2019,37.76
6/24/2019,37.76
6/25/2019,37.88
6/26/2019,37.92
6/27/2019,37.96
6/28/2019,38
6/29/2019,38.03
6/30/2019,38.03
7/1/2019,38.03
7/2/2019,38.15
7/3/2019,38.19
7/4/2019,38.23
7/5/2019,38.27
7/6/2019,38.31
7/7/2019,38.31
7/8/2019,38.31
7/9/2019,38.31
7/10/2019,38.31
7/11/2019,38.5
7/12/2019,38.54
7/13/2019,38.58
7/14/2019,38.58
7/15/2019,38.58
7/16/2019,38.7
7/17/2019,38.73
7/18/2019,38.76
7/19/2019,38.8
7/20/2019,38.83
7/21/2019,38.83
7/22/2019,38.83
7/23/2019,38.93
7/24/2019,38.97
7/25/2019,39
7/26/2019,39.03
7/27/2019,39.07
7/28/2019,39.07
7/29/2019,39.07
7/30/2019,39.17
7/31/2019,39.2
8/1/2019,39.23
8/2/2019,39.27
8/3/2019,39.3
8/4/2019,39.3
8/5/2019,39.3
8/6/2019,39.4
8/7/2019,39.44
8/8/2019,39.47
8/9/2019,39.5
8/10/2019,39.54
8/11/2019,39.54
8/12/2019,39.54
8/13/2019,39.64
8/14/2019,39.67
8/15/2019,39.71
8/16/2019,39.74
8/17/2019,39.77
8/18/2019,39.77
8/19/2019,39.77
8/20/2019,39.77
8/21/2019,39.88
8/22/2019,39.91
8/23/2019,39.94
8/24/2019,39.97
8/25/2019,39.97
8/26/2019,39.97
8/27/2019,40.05
8/28/2019,40.08
8/29/2019,40.11
8/30/2019,40.14
8/31/2019,40.16
9/1/2019,40.16
9/2/2019,40.16
9/3/2019,40.25
9/4/2019,40.28
9/5/2019,40.31
9/6/2019,40.33
9/7/2019,40.36
9/8/2019,40.36
9/9/2019,40.36
9/10/2019,40.45
9/11/2019,40.48
9/12/2019,40.5
9/13/2019,40.53
9/14/2019,40.56
9/15/2019,40.56
9/16/2019,40.56
9/17/2019,40.67
9/18/2019,40.72
9/19/2019,40.78
9/20/2019,40.83
9/21/2019,40.88
9/22/2019,40.88
9/23/2019,40.88
9/24/2019,41.04
9/25/2019,41.1
9/26/2019,41.15
9/27/2019,41.21
9/28/2019,41.26
9/29/2019,41.26
9/30/2019,41.26
10/1/2019,41.42
10/2/2019,41.48
10/3/2019,41.53
10/4/2019,41.58
10/5/2019,41.64
10/6/2019,41.64
10/7/2019,41.64
10/8/2019,41.8
10/9/2019,41.86
10/10/2019,41.91
10/11/2019,41.97
10/12/2019,42.02
10/13/2019,42.02
10/14/2019,42.02
10/15/2019,42.02
10/16/2019,42.24
10/17/2019,42.32
10/18/2019,42.4
10/19/2019,42.48
10/20/2019,42.48
10/21/2019,42.48
10/22/2019,42.71
10/23/2019,42.79
10/24/2019,42.87
10/25/2019,42.95
10/26/2019,43.03
10/27/2019,43.03
10/28/2019,43.03
10/29/2019,43.27
10/30/2019,43.35
10/31/2019,43.43
11/1/2019,43.51
11/2/2019,43.59
11/3/2019,43.59
11/4/2019,43.59
11/5/2019,43.83
11/6/2019,43.91
11/7/2019,43.91
11/8/2019,44.08
11/9/2019,44.16
11/10/2019,44.16
11/11/2019,44.16
11/12/2019,44.4
11/13/2019,44.49
11/14/2019,44.57
11/15/2019,44.65
11/16/2019,44.73
11/17/2019,44.73
11/18/2019,44.73
11/19/2019,44.73
11/20/2019,44.93
11/21/2019,44.98
11/22/2019,45.03
11/23/2019,45.07
11/24/2019,45.07
11/25/2019,45.07
11/26/2019,45.22
11/27/2019,45.27
11/28/2019,45.32
11/29/2019,45.37
11/30/2019,45.42
12/1/2019,45.42
12/2/2019,45.42
12/3/2019,45.57
12/4/2019,45.61
12/5/2019,45.66
12/6/2019,45.71
12/7/2019,45.76
12/8/2019,45.76
12/9/2019,45.76
12/10/2019,45.91
12/11/2019,45.96
12/12/2019,46.01
12/13/2019,46.06
12/14/2019,46.11
12/15/2019,46.11
12/16/2019,46.11
12/17/2019,46.27
12/18/2019,46.34
12/19/2019,46.4
12/20/2019,46.46
12/21/2019,46.53
12/22/2019,46.53
12/23/2019,46.53
12/24/2019,46.72
12/25/2019,46.78
12/26/2019,46.78
12/27/2019,46.91
12/28/2019,46.97
12/29/2019,46.97
12/30/2019,46.97
12/31/2019,47.16
1/1/2020,47.23
1/2/2020,47.23
1/3/2020,47.35
1/4/2020,47.42
1/5/2020,47.42
1/6/2020,47.42
1/7/2020,47.61
1/8/2020,47.68
1/9/2020,47.74
1/10/2020,47.81
1/11/2020,47.87
1/12/2020,47.87
1/13/2020,47.87
1/14/2020,48.07
1/15/2020,48.13
1/16/2020,48.2
1/17/2020,48.25
1/18/2020,48.31
1/19/2020,48.31
1/20/2020,48.31
1/21/2020,48.48
1/22/2020,48.54
1/23/2020,48.59
1/24/2020,48.65
1/25/2020,48.71
1/26/2020,48.71
1/27/2020,48.71
1/28/2020,48.88
1/29/2020,48.94
1/30/2020,49
1/31/2020,49.05
2/1/2020,49.11
2/2/2020,49.11
2/3/2020,49.11
2/4/2020,49.28
2/5/2020,49.34
2/6/2020,49.4
2/7/2020,49.46
2/8/2020,49.51
2/9/2020,49.51
2/10/2020,49.51
2/11/2020,49.69
2/12/2020,49.75
2/13/2020,49.81
2/14/2020,49.86
2/15/2020,49.92
2/16/2020,49.92
2/17/2020,49.92
2/18/2020,50.06
2/19/2020,50.1
2/20/2020,50.14
2/21/2020,50.18
2/22/2020,50.22
2/23/2020,50.22
2/24/2020,50.22
2/25/2020,50.22
2/26/2020,50.22
2/27/2020,50.41
2/28/2020,50.45
2/29/2020,50.49
3/1/2020,50.49
3/2/2020,50.49
3/3/2020,50.61
3/4/2020,50.65
3/5/2020,50.69
3/6/2020,50.73
3/7/2020,50.77
3/8/2020,50.77
3/9/2020,50.77
3/10/2020,50.89
3/11/2020,50.93
3/12/2020,50.97
3/13/2020,51.01
3/14/2020,51.05
3/15/2020,51.05
3/16/2020,51.05
3/17/2020,51.16
3/18/2020,51.2
3/19/2020,51.23
3/20/2020,51.26
3/21/2020,51.29
3/22/2020,51.29
3/23/2020,51.29
3/24/2020,51.29
3/25/2020,51.29
3/26/2020,51.46
3/27/2020,51.49
3/28/2020,51.52
3/29/2020,51.52
3/30/2020,51.52
3/31/2020,51.62
4/1/2020,51.66
4/2/2020,51.69
4/3/2020,51.69
4/4/2020,51.76
4/5/2020,51.76
4/6/2020,51.76
4/7/2020,51.85
4/8/2020,51.89
4/9/2020,51.92
4/10/2020,51.92
4/11/2020,51.92
4/12/2020,51.92
4/13/2020,51.92
4/14/2020,52.09
4/15/2020,52.12
4/16/2020,52.15
4/17/2020,52.21
4/18/2020,52.27
4/19/2020,52.27
4/20/2020,52.27
4/21/2020,52.44
4/22/2020,52.49
4/23/2020,52.55
4/24/2020,52.61
4/25/2020,52.66
4/26/2020,52.66
4/27/2020,52.66
4/28/2020,52.84
4/29/2020,52.89
4/30/2020,52.95
5/1/2020,53.01
5/2/2020,53.01
5/3/2020,53.01
5/4/2020,53.01
5/5/2020,53.24
5/6/2020,53.29
5/7/2020,53.35
5/8/2020,53.41
5/9/2020,53.47
5/10/2020,53.47
5/11/2020,53.47
5/12/2020,53.64
5/13/2020,53.7
5/14/2020,53.76
5/15/2020,53.82
5/16/2020,53.87
5/17/2020,53.87
5/18/2020,53.87
5/19/2020,53.95
5/20/2020,53.98
5/21/2020,54
5/22/2020,54.03
5/23/2020,54.06
5/24/2020,54.06
5/25/2020,54.06
5/26/2020,54.06
5/27/2020,54.16
5/28/2020,54.19
5/29/2020,54.21
5/30/2020,54.24
5/31/2020,54.24
6/1/2020,54.24
6/2/2020,54.32
6/3/2020,54.34
6/4/2020,54.37
6/5/2020,54.39
6/6/2020,54.42
6/7/2020,54.42
6/8/2020,54.42
6/9/2020,54.5
6/10/2020,54.53
6/11/2020,54.55
6/12/2020,54.58
6/13/2020,54.6
6/14/2020,54.6
6/15/2020,54.6
6/16/2020,54.6
6/17/2020,54.71
6/18/2020,54.74
6/19/2020,54.76
6/20/2020,54.79
6/21/2020,54.79
6/22/2020,54.79
6/23/2020,54.87
6/24/2020,54.9
6/25/2020,54.93
6/26/2020,54.95
6/27/2020,54.98
6/28/2020,54.98
6/29/2020,54.98
6/30/2020,55.06
7/1/2020,55.09
7/2/2020,55.12
7/3/2020,55.15
7/4/2020,55.17
7/5/2020,55.17
7/6/2020,55.17
7/7/2020,55.26
7/8/2020,55.28
7/9/2020,55.31
7/10/2020,55.31
7/11/2020,55.31
7/12/2020,55.31
7/13/2020,55.31
7/14/2020,55.45
7/15/2020,55.48
7/16/2020,55.5
7/17/2020,55.54
7/18/2020,55.58
7/19/2020,55.58
7/20/2020,55.58
7/21/2020,55.7
7/22/2020,55.74
7/23/2020,55.78
7/24/2020,55.82
7/25/2020,55.85
7/26/2020,55.85
7/27/2020,55.85
7/28/2020,55.97
7/29/2020,56.01
7/30/2020,56.05
7/31/2020,56.09
8/1/2020,56.13
8/2/2020,56.13
8/3/2020,56.13
8/4/2020,56.25
8/5/2020,56.29
8/6/2020,56.33
8/7/2020,56.37
8/8/2020,56.41
8/9/2020,56.41
8/10/2020,56.41
8/11/2020,56.53
8/12/2020,56.56
8/13/2020,56.6
8/14/2020,56.64
8/15/2020,56.68
8/16/2020,56.68
8/17/2020,56.68
8/18/2020,56.68
8/19/2020,56.83
8/20/2020,56.86
8/21/2020,56.9
8/22/2020,56.93
8/23/2020,56.93
8/24/2020,56.93
8/25/2020,57.03
8/26/2020,57.07
8/27/2020,57.1
8/28/2020,57.14
8/29/2020,57.17
8/30/2020,57.17
8/31/2020,57.17
9/1/2020,57.28
9/2/2020,57.31
9/3/2020,57.35
9/4/2020,57.38
9/5/2020,57.42
9/6/2020,57.42
9/7/2020,57.42
9/8/2020,57.52
9/9/2020,57.56
9/10/2020,57.59
9/11/2020,57.63
9/12/2020,57.66
9/13/2020,57.66
9/14/2020,57.66
9/15/2020,57.77
9/16/2020,57.8
9/17/2020,57.85
9/18/2020,57.9
9/19/2020,57.96
9/20/2020,57.96
9/21/2020,57.96
9/22/2020,58.11
9/23/2020,58.16
9/24/2020,58.21
9/25/2020,58.27
9/26/2020,58.32
9/27/2020,58.32
9/28/2020,58.32
9/29/2020,58.47
9/30/2020,58.52
10/1/2020,58.58
10/2/2020,58.63
10/3/2020,58.68
10/4/2020,58.68
10/5/2020,58.68
10/6/2020,58.84
10/7/2020,58.89
10/8/2020,58.94
10/9/2020,58.99
10/10/2020,59.05
10/11/2020,59.05
10/12/2020,59.05
10/13/2020,59.05
10/14/2020,59.26
10/15/2020,59.31
10/16/2020,59.36
10/17/2020,59.42
10/18/2020,59.42
10/19/2020,59.42
10/20/2020,59.57
10/21/2020,59.63
10/22/2020,59.68
10/23/2020,59.73
10/24/2020,59.79
10/25/2020,59.79
10/26/2020,59.79
10/27/2020,59.95
10/28/2020,60
10/29/2020,60.05
10/30/2020,60.11
10/31/2020,60.16
11/1/2020,60.16
11/2/2020,60.16
11/3/2020,60.32
11/4/2020,60.38
11/5/2020,60.43
11/6/2020,60.48
11/7/2020,60.48
11/8/2020,60.48
11/9/2020,60.48
11/10/2020,60.7
11/11/2020,60.75
11/12/2020,60.81
11/13/2020,60.86
11/14/2020,60.92
11/15/2020,60.92
11/16/2020,60.92
11/17/2020,61.1
11/18/2020,61.18
11/19/2020,61.25
11/20/2020,61.33
11/21/2020,61.4
11/22/2020,61.4
11/23/2020,61.4
11/24/2020,61.4
11/25/2020,61.71
11/26/2020,61.79
11/27/2020,61.86
11/28/2020,61.94
11/29/2020,61.94
11/30/2020,61.94
12/1/2020,62.17
12/2/2020,62.25
12/3/2020,62.33
12/4/2020,62.41
12/5/2020,62.48
12/6/2020,62.48
12/7/2020,62.48
12/8/2020,62.48
12/9/2020,62.48
12/10/2020,62.87
12/11/2020,62.95
12/12/2020,63.03
12/13/2020,63.03
12/14/2020,63.03
12/15/2020,63.26
12/16/2020,63.34
12/17/2020,63.41
12/18/2020,63.47
12/19/2020,63.54
12/20/2020,63.54
12/21/2020,63.54
12/22/2020,63.73
12/23/2020,63.8
12/24/2020,63.86
12/25/2020,63.93
12/26/2020,63.93
12/27/2020,63.93
12/28/2020,63.93
12/29/2020,64.19
12/30/2020,64.25
12/31/2020,64.32
1/1/2021,64.38
1/2/2021,64.38
1/3/2021,64.38
1/4/2021,64.38
1/5/2021,64.64
1/6/2021,64.71
1/7/2021,64.78
1/8/2021,64.84
1/9/2021,64.91
1/10/2021,64.91
1/11/2021,64.91
1/12/2021,65.11
1/13/2021,65.17
1/14/2021,65.24
1/15/2021,65.3
1/16/2021,65.37
1/17/2021,65.37
1/18/2021,65.37
1/19/2021,65.62
1/20/2021,65.7
1/21/2021,65.79
1/22/2021,65.87
1/23/2021,65.95
1/24/2021,65.95
1/25/2021,65.95
1/26/2021,66.2
1/27/2021,66.29
1/28/2021,66.37
1/29/2021,66.45
1/30/2021,66.54
1/31/2021,66.54
2/1/2021,66.54
2/2/2021,66.79
2/3/2021,66.88
2/4/2021,66.96
2/5/2021,67.05
2/6/2021,67.13
2/7/2021,67.13
2/8/2021,67.13
2/9/2021,67.39
2/10/2021,67.47
2/11/2021,67.56
2/12/2021,67.64
2/13/2021,67.73
2/14/2021,67.73
2/15/2021,67.73
2/16/2021,67.73
2/17/2021,67.73
2/18/2021,68.18
2/19/2021,68.27
2/20/2021,68.37
2/21/2021,68.37
2/22/2021,68.37
2/23/2021,68.65
2/24/2021,68.75
2/25/2021,68.85
2/26/2021,68.94
2/27/2021,69.04
2/28/2021,69.04
3/1/2021,69.04
3/2/2021,69.33
3/3/2021,69.43
3/4/2021,69.53
3/5/2021,69.62
3/6/2021,69.72
3/7/2021,69.72
3/8/2021,69.72
3/9/2021,70.01
3/10/2021,70.11
3/11/2021,70.21
3/12/2021,70.31
3/13/2021,70.41
3/14/2021,70.41
3/15/2021,70.41
3/16/2021,70.7
3/17/2021,70.79
3/18/2021,70.87
3/19/2021,70.95
3/20/2021,71.03
3/21/2021,71.03
3/22/2021,71.03
3/23/2021,71.27
3/24/2021,71.35
3/25/2021,71.35
3/26/2021,71.52
3/27/2021,71.6
3/28/2021,71.6
3/29/2021,71.6
3/30/2021,71.84
3/31/2021,71.92
4/1/2021,72.01
4/2/2021,72.01
4/3/2021,72.01
4/4/2021,72.01
4/5/2021,72.01
4/6/2021,72.42
4/7/2021,72.5
4/8/2021,72.58
4/9/2021,72.67
4/10/2021,72.75
4/11/2021,72.75
4/12/2021,72.75
4/13/2021,73
4/14/2021,73.08
4/15/2021,73.17
4/16/2021,73.25
4/17/2021,73.36
4/18/2021,73.36
4/19/2021,73.36
4/20/2021,73.71
4/21/2021,73.82
4/22/2021,73.94
4/23/2021,74.06
4/24/2021,74.17
4/25/2021,74.17
4/26/2021,74.17
4/27/2021,74.52
4/28/2021,74.64
4/29/2021,74.75
4/30/2021,74.87
5/1/2021,74.99
5/2/2021,74.99
5/3/2021,74.99
5/4/2021,75.34
5/5/2021,75.46
5/6/2021,75.58
5/7/2021,75.69
5/8/2021,75.81
5/9/2021,75.81
5/10/2021,75.81
5/11/2021,76.17
5/12/2021,76.29
5/13/2021,76.41
5/14/2021,76.53
5/15/2021,76.65
5/16/2021,76.65
5/17/2021,76.65
5/18/2021,76.97
5/19/2021,77.06
5/20/2021,77.16
5/21/2021,77.26
5/22/2021,77.37
5/23/2021,77.37
5/24/2021,77.37
5/25/2021,77.37
5/26/2021,77.37
5/27/2021,77.87
5/28/2021,77.97
5/29/2021,78.07
5/30/2021,78.07
5/31/2021,78.07
6/1/2021,78.37
6/2/2021,78.48
6/3/2021,78.58
6/4/2021,78.68
6/5/2021,78.78
6/6/2021,78.78
6/7/2021,78.78
6/8/2021,79.09
6/9/2021,79.19
6/10/2021,79.29
6/11/2021,79.4
6/12/2021,79.5
6/13/2021,79.5
6/14/2021,79.5
6/15/2021,79.81
6/16/2021,79.91
6/17/2021,80
6/18/2021,80.09
6/19/2021,80.17
6/20/2021,80.17
6/21/2021,80.17
6/22/2021,80.17
6/23/2021,80.52
6/24/2021,80.61
6/25/2021,80.7
6/26/2021,80.78
6/27/2021,80.78
6/28/2021,80.78
6/29/2021,81.05
6/30/2021,81.13
7/1/2021,81.22
7/2/2021,81.31
7/3/2021,81.4
7/4/2021,81.4
7/5/2021,81.4
7/6/2021,81.66
7/7/2021,81.75
7/8/2021,81.84
7/9/2021,81.93
7/10/2021,81.93
7/11/2021,81.93
7/12/2021,81.93
7/13/2021,82.28
7/14/2021,82.37
7/15/2021,82.46
7/16/2021,82.55
7/17/2021,82.63
7/18/2021,82.63
7/19/2021,82.63
7/20/2021,82.89
7/21/2021,82.97
7/22/2021,83.06
7/23/2021,83.14
7/24/2021,83.22
7/25/2021,83.22
7/26/2021,83.22
7/27/2021,83.48
7/28/2021,83.56
7/29/2021,83.65
7/30/2021,83.73
7/31/2021,83.82
8/1/2021,83.82
8/2/2021,83.82
8/3/2021,84.07
8/4/2021,84.16
8/5/2021,84.25
8/6/2021,84.33
8/7/2021,84.42
8/8/2021,84.42
8/9/2021,84.42
8/10/2021,84.67
8/11/2021,84.76
8/12/2021,84.85
8/13/2021,84.93
8/14/2021,85.02
8/15/2021,85.02
8/16/2021,85.02
8/17/2021,85.02
8/18/2021,85.35
8/19/2021,85.44
8/20/2021,85.52
8/21/2021,85.6
8/22/2021,85.6
8/23/2021,85.6
8/24/2021,85.84
8/25/2021,85.93
8/26/2021,86.01
8/27/2021,86.09
8/28/2021,86.17
8/29/2021,86.17
8/30/2021,86.17
8/31/2021,86.42
9/1/2021,86.5
9/2/2021,86.58
9/3/2021,86.67
9/4/2021,86.75
9/5/2021,86.75
