Fecha,UVA
9/6/2021,86.75
9/7/2021,87
9/8/2021,87.08
9/9/2021,87.16
9/10/2021,87.25
9/11/2021,87.33
9/12/2021,87.33
9/13/2021,87.33
9/14/2021,87.58
9/15/2021,87.66
9/16/2021,87.75
9/17/2021,87.82
9/18/2021,87.89
9/19/2021,87.89
9/20/2021,87.89
9/21/2021,88.11
9/22/2021,88.18
9/23/2021,88.25
9/24/2021,88.33
9/25/2021,88.4
9/26/2021,88.4
9/27/2021,88.4
9/28/2021,88.62
9/29/2021,88.69
9/30/2021,88.76
10/1/2021,88.84
10/2/2021,88.91
10/3/2021,88.91
10/4/2021,88.91
10/5/2021,89.13
10/6/2021,89.2
10/7/2021,89.28
10/8/2021,89.35
10/9/2021,89.35
10/10/2021,89.35
10/11/2021,89.35
10/12/2021,89.35
10/13/2021,89.72
10/14/2021,89.79
10/15/2021,89.87
10/16/2021,89.94
10/17/2021,89.94
10/18/2021,89.94
10/19/2021,90.24
10/20/2021,90.34
10/21/2021,90.44
10/22/2021,90.54
10/23/2021,90.64
10/24/2021,90.64
10/25/2021,90.64
10/26/2021,90.95
10/27/2021,91.05
10/28/2021,91.15
10/29/2021,91.25
10/30/2021,91.35
10/31/2021,91.35
11/1/2021,91.35
11/2/2021,91.65
11/3/2021,91.76
11/4/2021,91.86
11/5/2021,91.96
11/6/2021,92.06
11/7/2021,92.06
11/8/2021,92.06
11/9/2021,92.37
11/10/2021,92.47
11/11/2021,92.57
11/12/2021,92.68
11/13/2021,92.78
11/14/2021,92.78
11/15/2021,92.78
11/16/2021,93.09
11/17/2021,93.2
11/18/2021,93.3
11/19/2021,93.41
11/20/2021,93.52
11/21/2021,93.52
11/22/2021,93.52
11/23/2021,93.52
11/24/2021,93.95
11/25/2021,94.06
11/26/2021,94.16
11/27/2021,94.27
11/28/2021,94.27
11/29/2021,94.27
11/30/2021,94.6
12/1/2021,94.7
12/2/2021,94.81
12/3/2021,94.92
12/4/2021,95.03
12/5/2021,95.03
12/6/2021,95.03
12/7/2021,95.36
12/8/2021,95.47
12/9/2021,95.47
12/10/2021,95.69
12/11/2021,95.8
12/12/2021,95.8
12/13/2021,95.8
12/14/2021,96.13
12/15/2021,96.24
12/16/2021,96.35
12/17/2021,96.42
12/18/2021,96.5
12/19/2021,96.5
12/20/2021,96.5
12/21/2021,96.73
12/22/2021,96.81
12/23/2021,96.89
12/24/2021,96.96
12/25/2021,97.04
12/26/2021,97.04
12/27/2021,97.04
12/28/2021,97.27
12/29/2021,97.35
12/30/2021,97.43
12/31/2021,97.51
1/1/2022,97.58
1/2/2022,97.58
1/3/2022,97.58
1/4/2022,97.82
1/5/2022,97.89
1/6/2022,97.97
1/7/2022,98.05
1/8/2022,98.13
1/9/2022,98.13
1/10/2022,98.13
1/11/2022,98.36
1/12/2022,98.44
1/13/2022,98.52
1/14/2022,98.6
1/15/2022,98.68
1/16/2022,98.68
1/17/2022,98.68
1/18/2022,98.99
1/19/2022,99.11
1/20/2022,99.23
1/21/2022,99.35
1/22/2022,99.47
1/23/2022,99.47
1/24/2022,99.47
1/25/2022,99.83
1/26/2022,99.95
1/27/2022,100.07
1/28/2022,100.19
1/29/2022,100.31
1/30/2022,100.31
1/31/2022,100.31
2/1/2022,100.68
2/2/2022,100.8
2/3/2022,100.92
2/4/2022,101.04
2/5/2022,101.16
2/6/2022,101.16
2/7/2022,101.16
2/8/2022,101.53
2/9/2022,101.65
2/10/2022,101.77
2/11/2022,101.89
2/12/2022,102.02
2/13/2022,102.02
2/14/2022,102.02
2/15/2022,102.39
2/16/2022,102.51
2/17/2022,102.65
2/18/2022,102.79
2/19/2022,102.93
2/20/2022,102.93
2/21/2022,102.93
2/22/2022,103.35
2/23/2022,103.49
2/24/2022,103.64
2/25/2022,103.78
2/26/2022,103.92
2/27/2022,103.92
2/28/2022,103.92
3/1/2022,103.92
3/2/2022,103.92
3/3/2022,104.63
3/4/2022,104.77
3/5/2022,104.92
3/6/2022,104.92
3/7/2022,104.92
3/8/2022,105.35
3/9/2022,105.49
3/10/2022,105.64
3/11/2022,105.78
3/12/2022,105.93
3/13/2022,105.93
3/14/2022,105.93
3/15/2022,106.36
3/16/2022,106.51
3/17/2022,106.66
3/18/2022,106.82
3/19/2022,106.98
3/20/2022,106.98
3/21/2022,106.98
3/22/2022,107.46
3/23/2022,107.62
3/24/2022,107.78
3/25/2022,107.78
3/26/2022,108.1
3/27/2022,108.1
3/28/2022,108.1
3/29/2022,108.58
3/30/2022,108.74
3/31/2022,108.9
4/1/2022,109.06
4/2/2022,109.22
4/3/2022,109.22
4/4/2022,109.22
4/5/2022,109.71
4/6/2022,109.87
4/7/2022,110.04
4/8/2022,110.2
4/9/2022,110.36
4/10/2022,110.36
4/11/2022,110.36
4/12/2022,110.85
4/13/2022,111.02
4/14/2022,111.18
4/15/2022,111.18
4/16/2022,111.18
4/17/2022,111.18
4/18/2022,111.18
4/19/2022,112.24
4/20/2022,112.48
4/21/2022,112.72
4/22/2022,112.97
4/23/2022,113.21
4/24/2022,113.21
4/25/2022,113.21
4/26/2022,113.95
4/27/2022,114.2
4/28/2022,114.44
4/29/2022,114.69
4/30/2022,114.94
5/1/2022,114.94
5/2/2022,114.94
5/3/2022,115.69
5/4/2022,115.94
5/5/2022,116.19
5/6/2022,116.44
5/7/2022,116.69
5/8/2022,116.69
5/9/2022,116.69
5/10/2022,117.45
5/11/2022,117.7
5/12/2022,117.96
5/13/2022,118.21
5/14/2022,118.47
5/15/2022,118.47
5/16/2022,118.47
5/17/2022,119.21
5/18/2022,119.43
5/19/2022,119.43
5/20/2022,119.88
5/21/2022,120.11
5/22/2022,120.11
5/23/2022,120.11
5/24/2022,120.79
5/25/2022,121.01
5/26/2022,121.01
5/27/2022,121.47
5/28/2022,121.7
5/29/2022,121.7
5/30/2022,121.7
5/31/2022,122.39
6/1/2022,122.62
6/2/2022,122.85
6/3/2022,123.08
6/4/2022,123.31
6/5/2022,123.31
6/6/2022,123.31
6/7/2022,124.01
6/8/2022,124.24
6/9/2022,124.47
6/10/2022,124.71
6/11/2022,124.94
6/12/2022,124.94
6/13/2022,124.94
6/14/2022,125.65
6/15/2022,125.89
6/16/2022,126.12
6/17/2022,126.33
6/18/2022,126.33
6/19/2022,126.33
6/20/2022,126.33
6/21/2022,126.33
6/22/2022,127.38
6/23/2022,127.6
6/24/2022,127.81
6/25/2022,128.02
6/26/2022,128.02
6/27/2022,128.02
6/28/2022,128.66
6/29/2022,128.87
6/30/2022,129.08
7/1/2022,129.3
7/2/2022,129.51
7/3/2022,129.51
7/4/2022,129.51
7/5/2022,130.16
7/6/2022,130.38
7/7/2022,130.59
7/8/2022,130.81
7/9/2022,131.03
7/10/2022,131.03
7/11/2022,131.03
7/12/2022,131.68
7/13/2022,131.9
7/14/2022,132.12
7/15/2022,132.34
7/16/2022,132.56
7/17/2022,132.56
7/18/2022,132.56
7/19/2022,133.22
7/20/2022,133.44
7/21/2022,133.66
7/22/2022,133.89
7/23/2022,134.11
7/24/2022,134.11
7/25/2022,134.11
7/26/2022,134.78
7/27/2022,135.01
7/28/2022,135.23
7/29/2022,135.46
7/30/2022,135.68
7/31/2022,135.68
8/1/2022,135.68
8/2/2022,136.36
8/3/2022,136.59
8/4/2022,136.82
8/5/2022,137.05
8/6/2022,137.27
8/7/2022,137.27
8/8/2022,137.27
8/9/2022,137.96
8/10/2022,138.19
8/11/2022,138.42
8/12/2022,138.65
8/13/2022,138.88
8/14/2022,138.88
8/15/2022,138.88
8/16/2022,138.88
8/17/2022,139.9
8/18/2022,140.23
8/19/2022,140.55
8/20/2022,140.87
8/21/2022,140.87
8/22/2022,140.87
8/23/2022,141.85
8/24/2022,142.18
8/25/2022,142.5
8/26/2022,142.83
8/27/2022,143.16
8/28/2022,143.16
8/29/2022,143.16
8/30/2022,144.15
8/31/2022,144.49
9/1/2022,144.82
9/2/2022,145.15
9/3/2022,145.49
9/4/2022,145.49
9/5/2022,145.49
9/6/2022,146.5
9/7/2022,146.83
9/8/2022,147.17
9/9/2022,147.51
9/10/2022,147.85
9/11/2022,147.85
9/12/2022,147.85
9/13/2022,148.88
9/14/2022,149.22
9/15/2022,149.56
9/16/2022,149.91
9/17/2022,150.25
9/18/2022,150.25
9/19/2022,150.25
9/20/2022,151.27
9/21/2022,151.61
9/22/2022,151.95
9/23/2022,152.3
9/24/2022,152.64
9/25/2022,152.64
9/26/2022,152.64
9/27/2022,153.68
9/28/2022,154.02
9/29/2022,154.37
9/30/2022,154.72
10/1/2022,155.07
10/2/2022,155.07
10/3/2022,155.07
10/4/2022,156.12
10/5/2022,156.47
10/6/2022,156.83
10/7/2022,157.18
10/8/2022,157.18
10/9/2022,157.18
10/10/2022,157.18
10/11/2022,157.18
10/12/2022,158.96
10/13/2022,159.32
10/14/2022,159.68
10/15/2022,160.04
10/16/2022,160.04
10/17/2022,160.04
10/18/2022,161.03
10/19/2022,161.34
10/20/2022,161.65
10/21/2022,161.97
10/22/2022,162.28
10/23/2022,162.28
10/24/2022,162.28
10/25/2022,163.23
10/26/2022,163.55
10/27/2022,163.86
10/28/2022,164.18
10/29/2022,164.5
10/30/2022,164.5
10/31/2022,164.5
11/1/2022,165.46
11/2/2022,165.78
11/3/2022,166.1
11/4/2022,166.43
11/5/2022,166.75
11/6/2022,166.75
11/7/2022,166.75
11/8/2022,167.72
11/9/2022,168.05
11/10/2022,168.38
11/11/2022,168.7
11/12/2022,169.03
11/13/2022,169.03
11/14/2022,169.03
11/15/2022,170.02
11/16/2022,170.35
11/17/2022,170.7
11/18/2022,171.04
11/19/2022,171.39
11/20/2022,171.39
11/21/2022,171.39
11/22/2022,171.39
11/23/2022,172.79
11/24/2022,173.15
11/25/2022,173.5
11/26/2022,173.85
11/27/2022,173.85
11/28/2022,173.85
11/29/2022,174.92
11/30/2022,175.28
12/1/2022,175.63
12/2/2022,175.99
12/3/2022,176.35
12/4/2022,176.35
12/5/2022,176.35
12/6/2022,177.43
12/7/2022,177.79
12/8/2022,178.15
12/9/2022,178.15
12/10/2022,178.15
12/11/2022,178.15
12/12/2022,178.15
12/13/2022,179.98
12/14/2022,180.34
12/15/2022,180.71
12/16/2022,181.08
12/17/2022,181.36
12/18/2022,181.36
12/19/2022,181.36
12/20/2022,182.2
12/21/2022,182.48
12/22/2022,182.76
12/23/2022,183.05
12/24/2022,183.33
12/25/2022,183.33
12/26/2022,183.33
12/27/2022,184.18
12/28/2022,184.46
12/29/2022,184.75
12/30/2022,185.03
12/31/2022,185.32
1/1/2023,185.32
1/2/2023,185.32
1/3/2023,186.18
1/4/2023,186.47
1/5/2023,186.76
1/6/2023,187.04
1/7/2023,187.33
1/8/2023,187.33
1/9/2023,187.33
1/10/2023,188.2
1/11/2023,188.49
1/12/2023,188.78
1/13/2023,189.08
1/14/2023,189.37
1/15/2023,189.37
1/16/2023,189.37
1/17/2023,190.26
1/18/2023,190.56
1/19/2023,190.87
1/20/2023,191.18
1/21/2023,191.48
1/22/2023,191.48
1/23/2023,191.48
1/24/2023,192.41
1/25/2023,192.72
1/26/2023,193.03
1/27/2023,193.34
1/28/2023,193.65
1/29/2023,193.65
1/30/2023,193.65
1/31/2023,194.58
2/1/2023,194.89
2/2/2023,195.21
2/3/2023,195.52
2/4/2023,195.83
2/5/2023,195.83
2/6/2023,195.83
2/7/2023,196.78
2/8/2023,197.09
2/9/2023,197.41
2/10/2023,197.73
2/11/2023,198.05
2/12/2023,198.05
2/13/2023,198.05
2/14/2023,199
2/15/2023,199.32
2/16/2023,199.64
2/17/2023,200.06
2/18/2023,200.47
2/19/2023,200.47
2/20/2023,200.47
2/21/2023,200.47
2/22/2023,200.47
2/23/2023,202.57
2/24/2023,202.99
2/25/2023,203.42
2/26/2023,203.42
2/27/2023,203.42
2/28/2023,204.69
3/1/2023,205.12
3/2/2023,205.54
3/3/2023,205.97
3/4/2023,206.4
3/5/2023,206.4
3/6/2023,206.4
3/7/2023,207.69
3/8/2023,208.13
3/9/2023,208.56
3/10/2023,208.99
3/11/2023,209.43
3/12/2023,209.43
3/13/2023,209.43
3/14/2023,210.74
3/15/2023,211.18
3/16/2023,211.62
3/17/2023,212.06
3/18/2023,212.49
3/19/2023,212.49
3/20/2023,212.49
3/21/2023,213.81
3/22/2023,214.25
3/23/2023,214.7
3/24/2023,215.14
3/25/2023,215.14
3/26/2023,215.14
3/27/2023,215.14
3/28/2023,216.92
3/29/2023,217.37
3/30/2023,217.82
3/31/2023,218.27
4/1/2023,218.72
4/2/2023,218.72
4/3/2023,218.72
4/4/2023,220.07
4/5/2023,220.53
4/6/2023,220.98
4/7/2023,220.98
4/8/2023,220.98
4/9/2023,220.98
4/10/2023,220.98
4/11/2023,223.27
4/12/2023,223.73
4/13/2023,224.2
4/14/2023,224.66
4/15/2023,225.12
4/16/2023,225.12
4/17/2023,225.12
4/18/2023,226.7
4/19/2023,227.27
4/20/2023,227.83
4/21/2023,228.39
4/22/2023,228.96
4/23/2023,228.96
4/24/2023,228.96
4/25/2023,230.66
4/26/2023,231.23
4/27/2023,231.81
4/28/2023,232.38
4/29/2023,232.96
4/30/2023,232.96
5/1/2023,232.96
5/2/2023,232.96
5/3/2023,235.27
5/4/2023,235.85
5/5/2023,236.44
5/6/2023,237.02
5/7/2023,237.02
5/8/2023,237.02
5/9/2023,238.79
5/10/2023,239.38
5/11/2023,239.97
5/12/2023,240.57
5/13/2023,241.16
5/14/2023,241.16
5/15/2023,241.16
5/16/2023,242.96
5/17/2023,243.59
5/18/2023,244.22
5/19/2023,244.86
5/20/2023,245.5
5/21/2023,245.5
5/22/2023,245.5
5/23/2023,247.42
5/24/2023,248.07
5/25/2023,248.71
5/26/2023,248.71
5/27/2023,248.71
5/28/2023,248.71
5/29/2023,248.71
5/30/2023,251.97
5/31/2023,252.63
6/1/2023,253.28
6/2/2023,253.94
6/3/2023,254.61
6/4/2023,254.61
6/5/2023,254.61
6/6/2023,256.6
6/7/2023,257.27
6/8/2023,257.94
6/9/2023,258.61
6/10/2023,259.29
6/11/2023,259.29
6/12/2023,259.29
6/13/2023,261.32
6/14/2023,262
6/15/2023,262.68
6/16/2023,263.36
6/17/2023,264.02
6/18/2023,264.02
6/19/2023,264.02
6/20/2023,264.02
6/21/2023,264.02
6/22/2023,267.35
6/23/2023,268.02
6/24/2023,268.69
6/25/2023,268.69
6/26/2023,268.69
6/27/2023,270.72
6/28/2023,271.4
6/29/2023,272.08
6/30/2023,272.76
7/1/2023,273.44
7/2/2023,273.44
7/3/2023,273.44
7/4/2023,275.5
7/5/2023,276.2
7/6/2023,276.89
7/7/2023,277.58
7/8/2023,278.28
7/9/2023,278.28
7/10/2023,278.28
7/11/2023,280.38
7/12/2023,281.08
7/13/2023,281.78
7/14/2023,282.49
7/15/2023,283.2
7/16/2023,283.2
7/17/2023,283.2
7/18/2023,284.98
7/19/2023,285.51
7/20/2023,286.05
7/21/2023,286.59
7/22/2023,287.13
7/23/2023,287.13
7/24/2023,287.13
7/25/2023,288.75
7/26/2023,289.29
7/27/2023,289.84
7/28/2023,290.38
7/29/2023,290.93
7/30/2023,290.93
7/31/2023,290.93
8/1/2023,292.58
8/2/2023,293.13
8/3/2023,293.68
8/4/2023,294.23
8/5/2023,294.78
8/6/2023,294.78
8/7/2023,294.78
8/8/2023,296.45
8/9/2023,297.01
8/10/2023,297.57
8/11/2023,298.13
8/12/2023,298.69
8/13/2023,298.69
8/14/2023,298.69
8/15/2023,300.38
8/16/2023,300.94
8/17/2023,301.54
8/18/2023,302.13
8/19/2023,302.73
8/20/2023,302.73
8/21/2023,302.73
8/22/2023,302.73
8/23/2023,305.12
8/24/2023,305.72
8/25/2023,306.33
8/26/2023,306.93
8/27/2023,306.93
8/28/2023,306.93
8/29/2023,308.75
8/30/2023,309.36
8/31/2023,309.97
9/1/2023,310.58
9/2/2023,311.2
9/3/2023,311.2
9/4/2023,311.2
9/5/2023,313.04
9/6/2023,313.66
9/7/2023,314.28
9/8/2023,314.9
9/9/2023,315.52
9/10/2023,315.52
9/11/2023,315.52
9/12/2023,317.39
9/13/2023,318.02
9/14/2023,318.64
9/15/2023,319.27
9/16/2023,319.9
9/17/2023,319.9
9/18/2023,319.9
9/19/2023,323.66
9/20/2023,324.93
9/21/2023,326.19
9/22/2023,327.47
9/23/2023,328.75
9/24/2023,328.75
9/25/2023,328.75
9/26/2023,332.61
9/27/2023,333.91
9/28/2023,335.21
9/29/2023,336.52
9/30/2023,337.84
10/1/2023,337.84
10/2/2023,337.84
10/3/2023,341.81
10/4/2023,343.14
10/5/2023,344.48
10/6/2023,345.83
10/7/2023,347.18
10/8/2023,347.18
10/9/2023,347.18
10/10/2023,351.26
10/11/2023,352.63
10/12/2023,354.01
10/13/2023,355.39
10/14/2023,355.39
10/15/2023,355.39
10/16/2023,355.39
10/17/2023,355.39
10/18/2023,362.35
10/19/2023,363.75
10/20/2023,365.16
10/21/2023,366.57
10/22/2023,366.57
10/23/2023,366.57
10/24/2023,370.84
10/25/2023,372.27
10/26/2023,373.71
10/27/2023,375.15
10/28/2023,376.6
10/29/2023,376.6
10/30/2023,376.6
10/31/2023,380.98
11/1/2023,382.46
11/2/2023,383.93
11/3/2023,385.42
11/4/2023,386.91
11/5/2023,386.91
11/6/2023,386.91
11/7/2023,386.91
11/8/2023,392.92
11/9/2023,394.44
11/10/2023,395.96
11/11/2023,397.49
11/12/2023,397.49
11/13/2023,397.49
11/14/2023,402.12
11/15/2023,403.67
11/16/2023,405.23
11/17/2023,406.31
11/18/2023,407.39
11/19/2023,407.39
11/20/2023,407.39
11/21/2023,407.39
11/22/2023,411.75
11/23/2023,412.84
11/24/2023,413.94
11/25/2023,415.04
11/26/2023,415.04
11/27/2023,415.04
11/28/2023,418.37
11/29/2023,419.48
11/30/2023,420.6
12/1/2023,421.72
12/2/2023,422.84
12/3/2023,422.84
12/4/2023,422.84
12/5/2023,426.22
12/6/2023,427.36
12/7/2023,428.49
12/8/2023,429.64
12/9/2023,429.64
12/10/2023,429.64
12/11/2023,429.64
12/12/2023,434.23
12/13/2023,435.38
12/14/2023,436.54
12/15/2023,437.7
12/16/2023,438.87
12/17/2023,438.87
12/18/2023,438.87
12/19/2023,444.01
12/20/2023,445.74
12/21/2023,447.48
12/22/2023,449.22
12/23/2023,450.97
12/24/2023,450.97
12/25/2023,450.97
12/26/2023,450.97
12/27/2023,458.03
12/28/2023,459.81
12/29/2023,461.6
12/30/2023,463.4
12/31/2023,463.4
1/1/2024,463.4
1/2/2024,463.4
1/3/2024,470.66
1/4/2024,472.49
1/5/2024,474.33
1/6/2024,476.18
1/7/2024,476.18
1/8/2024,476.18
1/9/2024,481.76
1/10/2024,483.64
1/11/2024,485.52
1/12/2024,487.41
1/13/2024,489.31
1/14/2024,489.31
1/15/2024,489.31
1/16/2024,495.04
1/17/2024,498.68
1/18/2024,502.35
1/19/2024,506.05
1/20/2024,509.77
1/21/2024,509.77
1/22/2024,509.77
1/23/2024,521.1
1/24/2024,524.93
1/25/2024,528.79
1/26/2024,532.68
1/27/2024,536.59
1/28/2024,536.59
1/29/2024,536.59
1/30/2024,548.52
1/31/2024,552.55
2/1/2024,556.62
2/2/2024,560.71
2/3/2024,564.83
2/4/2024,564.83
2/5/2024,564.83
2/6/2024,577.39
2/7/2024,581.63
2/8/2024,585.91
2/9/2024,590.22
2/10/2024,594.56
2/11/2024,594.56
2/12/2024,594.56
2/13/2024,594.56
2/14/2024,594.56
2/15/2024,616.74
2/16/2024,621.28
2/17/2024,625.31
2/18/2024,625.31
2/19/2024,625.31
2/20/2024,637.54
2/21/2024,641.67
2/22/2024,645.83
2/23/2024,650.01
2/24/2024,654.23
2/25/2024,654.23
2/26/2024,654.23
2/27/2024,667.03
2/28/2024,671.35
2/29/2024,675.7
3/1/2024,680.08
3/2/2024,684.48
3/3/2024,684.48
3/4/2024,684.48
3/5/2024,697.88
3/6/2024,702.4
3/7/2024,706.95
3/8/2024,711.53
3/9/2024,716.14
3/10/2024,716.14
3/11/2024,716.14
3/12/2024,730.15
3/13/2024,734.88
3/14/2024,739.65
3/15/2024,744.44
3/16/2024,749.26
3/17/2024,749.26
3/18/2024,749.26
3/19/2024,758.31
3/20/2024,761.35
3/21/2024,764.4
3/22/2024,767.46
3/23/2024,770.54
3/24/2024,770.54
3/25/2024,770.54
3/26/2024,779.84
3/27/2024,782.96
3/28/2024,786.1
3/29/2024,786.1
3/30/2024,786.1
3/31/2024,786.1
